YEAR,MALE,FEMALE,TOTAL,MALE_PER,FEMALE_PER
2000,6868,1389,8257,83,18,16,82
2001,7863,1665,9528,82,53,17,47
2002,8091,1726,9817,82,42,17,58
2003,9770,2213,11983,81,53,18,47
2004,10971,2526,13497,81,28,18,72
2005,13982,3263,17245,81,08,18,92
2006,13764,3421,17185,80,09,19,91
2007,16289,3818,20107,81,01,18,99
2008,16240,3954,20194,80,42,19,58
2009,16768,4226,20994,79,87,20,13
2010,17186,4547,21733,79,08,20,92
2011,19981,5413,25394,78,68,21,32
2012,19580,5408,24988,78,36,21,64
2013,24203,6917,31120,77,77,22,23
2014,22683,6562,29245,77,56,22,44
2015,27410,7684,35094,78,10,21,90
2016,25123,7710,32833,76,52,23,48
